2023-08-12 20:31:12,178 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:14,575 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:16,834 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:19,177 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:21,502 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:23,916 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:26,276 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:28,652 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:30,901 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:33,358 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:35,802 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:38,171 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:40,602 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:43,052 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:45,404 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:47,902 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:50,160 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': False} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:52,359 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['C_6', 'C_4'], 'force': None, 'active': True} cards: ['C_6', 'C_4'] type: <class 'list'>
2023-08-12 20:31:58,812 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': True} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:01,154 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:03,425 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:05,776 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:08,477 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:10,802 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:13,252 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:15,652 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:17,952 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:20,311 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:22,679 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:25,073 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:27,558 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:29,952 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:32,333 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:34,711 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:37,069 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:39,429 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
2023-08-12 20:32:41,510 - LoggerFriends - INFO - Friend: {'name': 'pmass', 'hand': ['D_9', 'D_2'], 'force': None, 'active': False} cards: ['D_9', 'D_2'] type: <class 'list'>
